timestep,node,demand_el
t0001,SE1,1449.0
t0001,SE2,1322.0
t0001,SE3,9222.0
t0001,SE4,2580.0
t0002,SE1,1444.0
t0002,SE2,1595.0
t0002,SE3,9277.0
t0002,SE4,2599.0
t0003,SE1,1472.0
t0003,SE2,1840.0
t0003,SE3,9258.0
t0003,SE4,2587.0
t0004,SE1,1388.0
t0004,SE2,1863.0
t0004,SE3,9434.0
t0004,SE4,2520.0
t0005,SE1,1361.0
t0005,SE2,1841.0
t0005,SE3,9932.0
t0005,SE4,2703.0
t0006,SE1,1404.0
t0006,SE2,1751.0
t0006,SE3,10963.0
t0006,SE4,3081.0
t0007,SE1,1442.0
t0007,SE2,1776.0
t0007,SE3,11939.0
t0007,SE4,3414.0
t0008,SE1,1506.0
t0008,SE2,1857.0
t0008,SE3,12206.0
t0008,SE4,3584.0
t0009,SE1,1556.0
t0009,SE2,2217.0
t0009,SE3,12123.0
t0009,SE4,3577.0
t0010,SE1,1440.0
t0010,SE2,2160.0
t0010,SE3,12298.0
t0010,SE4,3507.0
t0011,SE1,1449.0
t0011,SE2,2234.0
t0011,SE3,12385.0
t0011,SE4,3486.0
t0012,SE1,1143.0
t0012,SE2,2279.0
t0012,SE3,12447.0
t0012,SE4,3598.0
t0013,SE1,1236.0
t0013,SE2,2232.0
t0013,SE3,12314.0
t0013,SE4,3586.0
t0014,SE1,1530.0
t0014,SE2,2612.0
t0014,SE3,12204.0
t0014,SE4,3547.0
t0015,SE1,1558.0
t0015,SE2,2638.0
t0015,SE3,12433.0
t0015,SE4,3646.0
t0016,SE1,1609.0
t0016,SE2,2748.0
t0016,SE3,12419.0
t0016,SE4,3601.0
t0017,SE1,1833.0
t0017,SE2,3013.0
t0017,SE3,12302.0
t0017,SE4,3604.0
t0018,SE1,1774.0
t0018,SE2,3053.0
t0018,SE3,11996.0
t0018,SE4,3445.0
t0019,SE1,1696.0
t0019,SE2,3068.0
t0019,SE3,11569.0
t0019,SE4,3259.0
t0020,SE1,1533.0
t0020,SE2,2828.0
t0020,SE3,11242.0
t0020,SE4,3108.0
t0021,SE1,1431.0
t0021,SE2,2626.0
t0021,SE3,10850.0
t0021,SE4,2995.0
t0022,SE1,1451.0
t0022,SE2,2319.0
t0022,SE3,10238.0
t0022,SE4,2788.0
t0023,SE1,1561.0
t0023,SE2,2230.0
t0023,SE3,9774.0
t0023,SE4,2580.0
t0024,SE1,1599.0
t0024,SE2,2355.0
t0024,SE3,9506.0
t0024,SE4,2496.0
t0025,SE1,1473.0
t0025,SE2,2393.0
t0025,SE3,9384.0
t0025,SE4,2459.0
t0026,SE1,1351.0
t0026,SE2,2122.0
t0026,SE3,9494.0
t0026,SE4,2471.0
t0027,SE1,1375.0
t0027,SE2,2036.0
t0027,SE3,9588.0
t0027,SE4,2376.0
t0028,SE1,1481.0
t0028,SE2,1767.0
t0028,SE3,9716.0
t0028,SE4,2363.0
t0029,SE1,1383.0
t0029,SE2,1666.0
t0029,SE3,10227.0
t0029,SE4,2507.0
t0030,SE1,1715.0
t0030,SE2,2019.0
t0030,SE3,11364.0
t0030,SE4,2785.0
t0031,SE1,2098.0
t0031,SE2,1854.0
t0031,SE3,12161.0
t0031,SE4,3130.0
t0032,SE1,1664.0
t0032,SE2,1751.0
t0032,SE3,12307.0
t0032,SE4,3144.0
t0033,SE1,1356.0
t0033,SE2,1825.0
t0033,SE3,12462.0
t0033,SE4,2971.0
t0034,SE1,1303.0
t0034,SE2,2093.0
t0034,SE3,12604.0
t0034,SE4,2948.0
t0035,SE1,1411.0
t0035,SE2,2324.0
t0035,SE3,12634.0
t0035,SE4,3082.0
t0036,SE1,1772.0
t0036,SE2,2353.0
t0036,SE3,12625.0
t0036,SE4,3083.0
t0037,SE1,1706.0
t0037,SE2,1958.0
t0037,SE3,12646.0
t0037,SE4,3129.0
t0038,SE1,1723.0
t0038,SE2,1989.0
t0038,SE3,12962.0
t0038,SE4,3160.0
t0039,SE1,1711.0
t0039,SE2,1822.0
t0039,SE3,13396.0
t0039,SE4,3299.0
t0040,SE1,1641.0
t0040,SE2,1927.0
t0040,SE3,13499.0
t0040,SE4,3210.0
t0041,SE1,1669.0
t0041,SE2,2012.0
t0041,SE3,13576.0
t0041,SE4,3284.0
t0042,SE1,1653.0
t0042,SE2,2000.0
t0042,SE3,13395.0
t0042,SE4,3259.0
t0043,SE1,1640.0
t0043,SE2,1875.0
t0043,SE3,13224.0
t0043,SE4,3295.0
t0044,SE1,1655.0
t0044,SE2,1929.0
t0044,SE3,12976.0
t0044,SE4,3130.0
t0045,SE1,1514.0
t0045,SE2,1984.0
t0045,SE3,12618.0
t0045,SE4,2962.0
t0046,SE1,1671.0
t0046,SE2,2199.0
t0046,SE3,11987.0
t0046,SE4,2865.0
t0047,SE1,1715.0
t0047,SE2,2124.0
t0047,SE3,11621.0
t0047,SE4,2779.0
t0048,SE1,1924.0
t0048,SE2,2154.0
t0048,SE3,11470.0
t0048,SE4,2752.0
t0049,SE1,1705.0
t0049,SE2,2068.0
t0049,SE3,11397.0
t0049,SE4,2642.0
t0050,SE1,1485.0
t0050,SE2,2011.0
t0050,SE3,11263.0
t0050,SE4,2553.0
t0051,SE1,1520.0
t0051,SE2,2017.0
t0051,SE3,11174.0
t0051,SE4,2558.0
t0052,SE1,1487.0
t0052,SE2,2150.0
t0052,SE3,11204.0
t0052,SE4,2552.0
t0053,SE1,1588.0
t0053,SE2,2125.0
t0053,SE3,11542.0
t0053,SE4,2641.0
t0054,SE1,1386.0
t0054,SE2,2032.0
t0054,SE3,12677.0
t0054,SE4,2885.0
t0055,SE1,1508.0
t0055,SE2,1810.0
t0055,SE3,13483.0
t0055,SE4,3185.0
t0056,SE1,1512.0
t0056,SE2,1508.0
t0056,SE3,13620.0
t0056,SE4,3195.0
t0057,SE1,1534.0
t0057,SE2,1559.0
t0057,SE3,13724.0
t0057,SE4,3164.0
t0058,SE1,1570.0
t0058,SE2,1659.0
t0058,SE3,13775.0
t0058,SE4,3217.0
t0059,SE1,1325.0
t0059,SE2,1928.0
t0059,SE3,13596.0
t0059,SE4,3243.0
t0060,SE1,1359.0
t0060,SE2,1911.0
t0060,SE3,13407.0
t0060,SE4,3138.0
t0061,SE1,1653.0
t0061,SE2,2023.0
t0061,SE3,13502.0
t0061,SE4,3135.0
t0062,SE1,1635.0
t0062,SE2,1826.0
t0062,SE3,13385.0
t0062,SE4,3210.0
t0063,SE1,1628.0
t0063,SE2,1826.0
t0063,SE3,13713.0
t0063,SE4,3202.0
t0064,SE1,1632.0
t0064,SE2,1923.0
t0064,SE3,13960.0
t0064,SE4,3237.0
t0065,SE1,1752.0
t0065,SE2,2454.0
t0065,SE3,13979.0
t0065,SE4,3208.0
t0066,SE1,1678.0
t0066,SE2,2483.0
t0066,SE3,13748.0
t0066,SE4,3161.0
t0067,SE1,1505.0
t0067,SE2,2488.0
t0067,SE3,13642.0
t0067,SE4,3166.0
t0068,SE1,1400.0
t0068,SE2,2362.0
t0068,SE3,13397.0
t0068,SE4,3152.0
t0069,SE1,1459.0
t0069,SE2,2473.0
t0069,SE3,12816.0
t0069,SE4,3074.0
t0070,SE1,1510.0
t0070,SE2,1973.0
t0070,SE3,12222.0
t0070,SE4,2941.0
t0071,SE1,1485.0
t0071,SE2,1856.0
t0071,SE3,11975.0
t0071,SE4,2905.0
t0072,SE1,1379.0
t0072,SE2,1898.0
t0072,SE3,11634.0
t0072,SE4,2949.0
t0073,SE1,1309.0
t0073,SE2,1817.0
t0073,SE3,11606.0
t0073,SE4,2889.0
t0074,SE1,1286.0
t0074,SE2,2084.0
t0074,SE3,11656.0
t0074,SE4,2928.0
t0075,SE1,1230.0
t0075,SE2,2084.0
t0075,SE3,11736.0
t0075,SE4,3004.0
t0076,SE1,1297.0
t0076,SE2,1791.0
t0076,SE3,11799.0
t0076,SE4,3015.0
t0077,SE1,1358.0
t0077,SE2,1726.0
t0077,SE3,12061.0
t0077,SE4,3125.0
t0078,SE1,1577.0
t0078,SE2,1758.0
t0078,SE3,13011.0
t0078,SE4,3403.0
t0079,SE1,1556.0
t0079,SE2,1736.0
t0079,SE3,13877.0
t0079,SE4,3690.0
t0080,SE1,1301.0
t0080,SE2,1787.0
t0080,SE3,14007.0
t0080,SE4,3735.0
t0081,SE1,1244.0
t0081,SE2,2043.0
t0081,SE3,14035.0
t0081,SE4,3674.0
t0082,SE1,1286.0
t0082,SE2,2156.0
t0082,SE3,14048.0
t0082,SE4,3624.0
t0083,SE1,1303.0
t0083,SE2,2444.0
t0083,SE3,13886.0
t0083,SE4,3535.0
t0084,SE1,1333.0
t0084,SE2,2381.0
t0084,SE3,13920.0
t0084,SE4,3494.0
t0085,SE1,1317.0
t0085,SE2,2385.0
t0085,SE3,13806.0
t0085,SE4,3516.0
t0086,SE1,1451.0
t0086,SE2,2305.0
t0086,SE3,13907.0
t0086,SE4,3546.0
t0087,SE1,1251.0
t0087,SE2,2167.0
t0087,SE3,14198.0
t0087,SE4,3616.0
t0088,SE1,1189.0
t0088,SE2,2082.0
t0088,SE3,14147.0
t0088,SE4,3664.0
t0089,SE1,1372.0
t0089,SE2,2170.0
t0089,SE3,14165.0
t0089,SE4,3671.0
t0090,SE1,1465.0
t0090,SE2,2438.0
t0090,SE3,13815.0
t0090,SE4,3548.0
t0091,SE1,1598.0
t0091,SE2,2033.0
t0091,SE3,13527.0
t0091,SE4,3394.0
t0092,SE1,1780.0
t0092,SE2,1918.0
t0092,SE3,13339.0
t0092,SE4,3222.0
t0093,SE1,1761.0
t0093,SE2,1779.0
t0093,SE3,12754.0
t0093,SE4,3044.0
t0094,SE1,1577.0
t0094,SE2,1805.0
t0094,SE3,12169.0
t0094,SE4,2866.0
t0095,SE1,1531.0
t0095,SE2,1579.0
t0095,SE3,11654.0
t0095,SE4,2770.0
t0096,SE1,1474.0
t0096,SE2,1544.0
t0096,SE3,11194.0
t0096,SE4,2727.0
t0097,SE1,1526.0
t0097,SE2,1565.0
t0097,SE3,10974.0
t0097,SE4,2780.0
t0098,SE1,1342.0
t0098,SE2,1823.0
t0098,SE3,10890.0
t0098,SE4,2714.0
t0099,SE1,1424.0
t0099,SE2,1917.0
t0099,SE3,10708.0
t0099,SE4,2725.0
t0100,SE1,1663.0
t0100,SE2,2138.0
t0100,SE3,10623.0
t0100,SE4,2616.0
t0101,SE1,1896.0
t0101,SE2,2454.0
t0101,SE3,10863.0
t0101,SE4,2710.0
t0102,SE1,1751.0
t0102,SE2,2394.0
t0102,SE3,11923.0
t0102,SE4,3009.0
t0103,SE1,1592.0
t0103,SE2,2364.0
t0103,SE3,12921.0
t0103,SE4,3376.0
t0104,SE1,1587.0
t0104,SE2,2230.0
t0104,SE3,13075.0
t0104,SE4,3455.0
t0105,SE1,1749.0
t0105,SE2,2118.0
t0105,SE3,12970.0
t0105,SE4,3416.0
t0106,SE1,1762.0
t0106,SE2,2142.0
t0106,SE3,13022.0
t0106,SE4,3322.0
t0107,SE1,1657.0
t0107,SE2,1974.0
t0107,SE3,12947.0
t0107,SE4,3279.0
t0108,SE1,1387.0
t0108,SE2,1951.0
t0108,SE3,12844.0
t0108,SE4,3308.0
t0109,SE1,1327.0
t0109,SE2,2109.0
t0109,SE3,12698.0
t0109,SE4,3348.0
t0110,SE1,1062.0
t0110,SE2,2020.0
t0110,SE3,12625.0
t0110,SE4,3432.0
t0111,SE1,1042.0
t0111,SE2,2209.0
t0111,SE3,12684.0
t0111,SE4,3288.0
t0112,SE1,1130.0
t0112,SE2,2336.0
t0112,SE3,12742.0
t0112,SE4,3340.0
t0113,SE1,1407.0
t0113,SE2,2368.0
t0113,SE3,12646.0
t0113,SE4,3326.0
t0114,SE1,1483.0
t0114,SE2,2485.0
t0114,SE3,12289.0
t0114,SE4,3248.0
t0115,SE1,1547.0
t0115,SE2,2236.0
t0115,SE3,11959.0
t0115,SE4,3079.0
t0116,SE1,1215.0
t0116,SE2,2101.0
t0116,SE3,11627.0
t0116,SE4,2984.0
t0117,SE1,1075.0
t0117,SE2,1991.0
t0117,SE3,11179.0
t0117,SE4,2874.0
t0118,SE1,1163.0
t0118,SE2,1683.0
t0118,SE3,10823.0
t0118,SE4,2636.0
t0119,SE1,1423.0
t0119,SE2,1641.0
t0119,SE3,10585.0
t0119,SE4,2579.0
t0120,SE1,1468.0
t0120,SE2,1249.0
t0120,SE3,10381.0
t0120,SE4,2581.0
t0121,SE1,1355.0
t0121,SE2,1421.0
t0121,SE3,10125.0
t0121,SE4,2527.0
t0122,SE1,1188.0
t0122,SE2,1577.0
t0122,SE3,9981.0
t0122,SE4,2463.0
t0123,SE1,1238.0
t0123,SE2,1714.0
t0123,SE3,9819.0
t0123,SE4,2434.0
t0124,SE1,1352.0
t0124,SE2,1798.0
t0124,SE3,9904.0
t0124,SE4,2444.0
t0125,SE1,1546.0
t0125,SE2,1836.0
t0125,SE3,9986.0
t0125,SE4,2571.0
t0126,SE1,1664.0
t0126,SE2,1896.0
t0126,SE3,10233.0
t0126,SE4,2640.0
t0127,SE1,1569.0
t0127,SE2,2196.0
t0127,SE3,10526.0
t0127,SE4,2621.0
t0128,SE1,1392.0
t0128,SE2,2140.0
t0128,SE3,10951.0
t0128,SE4,2702.0
t0129,SE1,1542.0
t0129,SE2,2045.0
t0129,SE3,11289.0
